Predictions,Actual Values
107025.53125,125793.45656247337
105545.953125,117891.38187499664
104162.9140625,113298.10643234658
107042.15625,107477.53169270667
105160.7265625,109832.39385416004
103417.0859375,113210.33067708332
106133.4609375,113337.48861981994
103343.3203125,116165.02499999
105217.2109375,110024.55817707
102746.7734375,112746.05729164663
105491.125,107216.03783855333
104183.0859375,106467.6494140708
104818.1953125,107119.11596356
102927.21875,104193.05624998
102859.0,103286.81656247671
101144.6171875,102728.08963541666
103784.3359375,103862.67755210996
102358.953125,103082.38106773664
102074.5234375,105068.99447913
102082.015625,106181.16979166336
100834.484375,100990.81268228666
102265.140625,105160.33622399328
100942.7578125,101329.7527083766
102007.59375,101244.7466146041
101383.2734375,105521.66111976998
102053.8828125,104764.00182290336
99892.0859375,104159.36083330336
103869.84375,97702.82393232328
100840.453125,98736.6448437067
101278.7890625,103408.29492188334
101376.53125,99639.07059897
100873.9453125,106894.09570312667
99915.8828125,99644.20166665004
100579.8828125,106392.79507814997
100318.78125,98229.10343747668
101111.828125,100415.91946613752
103210.7109375,102866.78929688
104594.203125,104932.49763020004
102222.015625,104897.36830730332
100771.8671875,100700.50093751332
101129.84375,105604.27516201002
102522.3984375,97917.88653644666
101697.4140625,105312.15414060002
102885.15625,102177.72583333666
101509.3203125,100799.59851561
101275.84375,101377.11903650664
101182.46875,100189.76205726004
102949.5625,97975.67027998746
102896.0,101595.9884635067
101141.3515625,101668.45494792
101941.3125,97241.82833333002
103283.6640625,103350.70953126998
102113.84375,91051.64114584336
103220.5234375,97821.04937501664
104119.234375,97176.97197916335
103802.2578125,97915.38627604
103805.4375,94565.89359374002
104345.34375,97462.60251706431
101855.6484375,96914.38802084333
104062.4453125,96336.2568359583
104545.296875,96297.3562499767
104322.6171875,98057.03544272333
103633.6171875,92655.13205730001
105869.328125,102421.92317707004
102846.84375,92306.8605508194
105115.875,101133.65489584333
104164.2890625,90890.2661915725
107367.3359375,79574.08099198164
107228.140625,106101.02007811004
106044.015625,98004.37481768336
107157.53125,100740.78299479668
104658.453125,103501.21790362088
106417.34375,94644.47546871335
106033.59375,96279.12161457005
109016.2890625,95638.00789061998
108734.703125,90739.98041662671
109336.6640625,95046.25479165668
109153.8046875,95167.40674479
112114.5625,102948.83966144331
111634.765625,115958.49705730664
113037.6328125,128069.44411458993
115336.9453125,119748.54533854664
114484.4296875,120495.92736978336
116745.2734375,126965.8203776125
115632.9765625,119353.6144531067
116361.046875,119726.57046879662
116562.75,115008.35796876
116336.1328125,115342.82559895664
116906.890625,119783.98812500336
118432.2578125,114562.44447917998
123767.765625,121717.74713543992
119888.1875,113301.48330371904
120621.2734375,119385.7572916667
122247.0546875,116721.2881771033
122084.546875,118232.3708072634
123372.5234375,112234.17565108332
123064.1328125,113221.07369793663
125551.53125,111308.73513019668
124769.125,115794.91052080005
125570.984375,111565.47533854
126325.9140625,115370.24317706336
125020.0703125,121675.22697915006
129671.203125,111427.76411459
131644.296875,116505.13947916002
130001.546875,113298.56721354
128482.34375,116204.44614582667
130324.4140625,120111.80916666667
130452.6640625,115727.06028645
131971.421875,114277.64346356998
132932.453125,107122.67661458334
131687.84375,103700.78502604
133403.21875,109459.84184895337
132957.65625,108722.3766406433
132495.921875,111402.62098960333
134538.921875,119639.34268231664
134574.125,123785.40705732325
134842.765625,115596.7553124967
134323.4375,113402.94343749336
134234.109375,116492.6857812167
136981.84375,113429.22262370418
135350.71875,121036.10278646664
133697.375,119932.5726562633
135089.296875,111164.84757811336
134754.828125,120797.08648436998
135545.640625,113346.45976564664
133378.78125,118416.27182290668
134228.296875,117183.68205729006
135774.5,117883.06486977005
134100.75,113483.46158856664
133841.453125,116360.36054690664
134203.875,115197.10570311664
133425.546875,109191.12994788754
134910.953125,110829.39666666002
134075.296875,105353.46218750332
134549.8125,98850.35367188998
133319.5,98385.14346353336
135076.671875,96963.67460934
131779.90625,94149.51432291335
130783.15625,95211.61101560334
135260.53125,93463.76411458668
134077.921875,101185.40281250668
131292.15625,108553.74559892008
130086.5859375,111423.45578123668
133120.609375,115047.92552085414
133968.953125,114783.05125001002
131374.15625,111809.60216147664
131818.296875,112907.02078123335
132660.859375,113397.88911455336
133194.140625,111445.78778646332
131208.421875,111551.04851562
132767.109375,110171.16028645668
132808.328125,112665.35330726005
131017.265625,111924.08023438
130319.75,127016.88601560335
129757.1015625,116173.97510415006
132317.890625,112161.69143879584
131863.15625,113381.08096349335
130025.8984375,109570.393125
131925.09375,112560.24700519336
132077.921875,110404.09815103
132823.03125,111678.90197916
129665.453125,118252.10093750006
130327.453125,119674.14145831336
131375.03125,113217.49593752
132150.9375,112335.07536455338
131040.53125,110826.12070311003
131346.46875,110789.46624999332
129431.421875,115067.02233072912
131840.390625,111527.54585941664
130912.4765625,105034.89393229998
130863.265625,114196.18645834
133070.15625,112273.75226562005
132331.140625,109162.51869789005
131137.78125,109081.94895832
129370.671875,108804.5891405601
129351.7109375,110592.50955729664
129585.640625,111720.64882813662
131893.484375,104241.96026046664
131057.3359375,106198.17033855002
131963.859375,109225.3944987208
131182.734375,108907.05622398664
130005.703125,108822.19242189998
131478.734375,112155.33750001664
132073.171875,101800.22466144666
132736.0625,105322.0577343667
130952.9453125,104773.67109374669
132285.71875,102780.44166665
133869.875,101631.9660064482
131889.3125,105871.38427083334
131449.453125,109028.9477603734
131793.65625,111862.2230989633
131354.875,105757.51373697916
132952.0,110157.65330729332
133853.5625,109849.16018229334
131049.8125,111423.84354166336
132716.578125,105033.74513021333
132385.5625,108053.93369790669
131814.265625,109587.46190108662
131987.359375,111233.18885423327
130200.25,109302.71799475334
129903.265625,111589.82294270664
133080.734375,109844.21513021
131479.90625,110437.30997396
131743.640625,106880.692350275
130750.015625,114309.96484377664
130221.015625,111329.20536460329
132915.84375,109719.88596355997
130540.3046875,107303.55541669996
131549.28125,107816.56765626332
131049.765625,97036.42411457334
129827.6640625,104723.57830729667
131287.53125,104205.49414712044
128883.84375,107887.76851560333
130152.8515625,107199.67789063664
130145.2890625,108832.09015628329
127906.5078125,108768.83430993745
129496.078125,110587.03085935667
129987.828125,107114.54111980669
129931.109375,107224.62072917004
128811.03125,107808.58124998336
129451.0234375,107672.11869789667
127456.2109375,107045.90929687663
128587.140625,112802.93205728669
127882.40625,106035.98942711328
126561.6328125,108069.94026040669
127913.3125,111067.36463541664
125785.7578125,111290.86776043
127447.9296875,106383.68883462084
126680.5859375,112122.66645832337
123959.46875,110266.74492182671
126943.0859375,107642.39708336328
127597.1171875,120213.69236978333
126113.2109375,106772.92213628096
128038.0625,111504.70484375
127198.7890625,109968.78437499669
125214.9921875,109974.28684150508
127159.203125,105850.79830728668
